id	effectiveTime	active	moduleId	refsetId	referencedComponentId	acceptabilityId
f24afc1f-54b1-5983-9f4c-f4ca9c946c05	20090731	1	900000000000207008	900000000000508004	2818428011	900000000000548007
f26da1a8-0665-5821-bf69-2001b366ff6b	20020131	1	900000000000207008	900000000000509007	697981011	900000000000548007
f276d25a-2f0f-5f2c-bb0f-206a8a2be4fb	20060731	1	900000000000207008	900000000000509007	2610649017	900000000000548007
f2910978-0c50-5d23-858d-e9e571c0057e	20020131	1	900000000000207008	900000000000509007	700176017	900000000000548007
f295013e-6053-4d6e-b0a3-1b826c4677cc	20170731	1	900000000000207008	900000000000508004	3463994017	900000000000548007
f299385d-97a1-5025-8cf8-4ede0cc3661d	20060131	1	900000000000207008	900000000000508004	2574441016	900000000000548007
f2c7e0c9-a915-593b-8ce0-f81282a2cb46	20020131	1	900000000000207008	900000000000508004	733477015	900000000000548007
f2d31236-bc35-530a-bedb-61d6231a77cc	20020131	1	900000000000207008	900000000000509007	682904012	900000000000548007
f2d3ed01-80e1-5553-8f54-64cbd22c19c7	20020731	1	900000000000207008	900000000000508004	1186734010	900000000000548007
f2d9aee8-c765-5790-96fe-01a3f691b53f	20020131	1	900000000000207008	900000000000508004	801186010	900000000000548007
f2ea3996-4c71-5752-ab75-d6eb20fcd469	20080731	1	900000000000207008	900000000000509007	2708717015	900000000000548007
f3318894-7f85-5f22-8a64-a6adc96c1ea4	20080731	1	900000000000207008	900000000000509007	2707992018	900000000000548007
f35833f3-c1c3-5fdb-8e6a-cb460228c073	20020131	1	900000000000207008	900000000000509007	770000019	900000000000548007
f36eb7e0-57a5-5563-8b2f-9dc3faa68202	20130731	1	900000000000207008	900000000000509007	2968043015	900000000000548007
f374112c-1524-52b8-897d-05619d35b049	20020131	1	900000000000207008	900000000000508004	832461013	900000000000548007
f3b276f5-19fc-5e95-8cfa-bfe9e9986931	20020131	1	900000000000207008	900000000000508004	627191012	900000000000548007
f3dd21a3-93a8-5f7b-a30c-851fdb1c821b	20020131	1	900000000000207008	900000000000508004	681003019	900000000000548007
f3eafa8a-91fe-5017-accb-8a54bbd4ac52	20020131	1	900000000000207008	900000000000509007	732984014	900000000000548007
f4126e37-100e-5aa3-8d0c-8e2681e1cf87	20020131	1	900000000000207008	900000000000509007	755082014	900000000000548007
f42251b3-202d-5ecc-a327-bda2eb838e01	20020131	1	900000000000207008	900000000000509007	573283013	900000000000548007
f425599f-b7d9-5205-9b85-1361d85a3ee9	20080731	1	900000000000207008	900000000000508004	2708075010	900000000000548007
f427978b-bbe4-57b1-8bae-d8c1482ef796	20020131	1	900000000000207008	900000000000509007	367802015	900000000000548007
f42c07d4-82b1-56b3-a856-8d1a1f04d8b5	20020131	1	900000000000207008	900000000000508004	739577012	900000000000548007
f44656a6-c0a8-5d51-b4f3-e26c28419b25	20060131	1	900000000000207008	900000000000508004	2578009012	900000000000548007
f454ae89-cc60-564a-874d-dc101d9a6e8f	20020131	1	900000000000207008	900000000000509007	835205012	900000000000548007
f4604b63-dfa1-50b8-b66c-deedf668ee3d	20020131	1	900000000000207008	900000000000509007	599109017	900000000000548007
f48bce11-3804-58c3-a311-77dbf1deaac3	20020131	1	900000000000207008	900000000000508004	636504018	900000000000548007
f499bcc1-9990-5f84-ab3a-5c45441c73ea	20020131	1	900000000000207008	900000000000508004	749504015	900000000000548007
f4b546a0-9bbd-5440-b21e-d8b3891389c2	20020131	1	900000000000207008	900000000000509007	571339012	900000000000548007
f4e2ac3c-8ef1-50c9-8559-c98896f4bea1	20060731	1	900000000000207008	900000000000508004	2610118011	900000000000548007
f50468f2-ed97-58d7-a2dc-ea2d28b6968c	20020131	1	900000000000207008	900000000000509007	598985016	900000000000548007
f52614c9-2c20-5de8-9278-e6466ffe8f59	20020131	1	900000000000207008	900000000000509007	773268017	900000000000548007
f529020b-6430-541c-805c-a1e72d90a6e0	20020131	1	900000000000207008	900000000000508004	485024010	900000000000548007
f546c95f-8462-508b-823e-4693f4a7bef0	20020131	1	900000000000207008	900000000000509007	700807012	900000000000548007
f55126f1-8463-5107-bf57-5aa4eb392bdc	20150131	1	900000000000207008	900000000000509007	2765760018	900000000000549004
f554915e-4d19-53b7-aa9f-17d45894da2e	20020131	1	900000000000207008	900000000000509007	700194011	900000000000548007
f573e02a-cd0b-5cee-9bf6-4fa797cae605	20150131	1	900000000000207008	900000000000509007	3027390016	900000000000548007
f57d88e4-1cd2-5a5a-96be-462f61e3be33	20020131	1	900000000000207008	900000000000508004	823463010	900000000000548007
f57ed8b9-37bc-52b4-9ec4-7b918ef0351d	20020131	1	900000000000207008	900000000000509007	741221013	900000000000548007
f580e06f-3f86-5499-80b7-4e08cbb583a0	20020131	1	900000000000207008	900000000000508004	825019013	900000000000548007
f59566d7-5fc6-50e8-9d25-bd5363810adb	20170731	0	900000000000207008	900000000000508004	675413015	900000000000548007
f5be6c34-f368-5b81-a7c4-4e47c64a9446	20040731	1	900000000000207008	900000000000509007	2463762015	900000000000548007
f5c25cf2-a66d-551d-804f-f6c098e69835	20050131	1	900000000000207008	900000000000508004	2531802016	900000000000548007
f5cac249-780f-5194-b1d8-e92ed486c7dd	20020131	1	900000000000207008	900000000000509007	806418011	900000000000548007
f5fa9893-8bdc-543b-bf21-bda0554af425	20020131	1	900000000000207008	900000000000508004	812155011	900000000000548007
f62c26bc-e5fd-53ba-bf95-36ad78ef20d0	20040731	1	900000000000207008	900000000000509007	2461331012	900000000000548007
f6389117-f493-5f7c-b1d6-282330553d9c	20020131	1	900000000000207008	900000000000508004	900000000000962010	900000000000548007
f63a7237-72e7-58ed-abd1-86baafaf5808	20020131	1	900000000000207008	900000000000509007	724452016	900000000000548007
f646e4ad-f878-5069-821f-75a331f789f9	20020131	1	900000000000207008	900000000000509007	558489012	900000000000548007
f6533a2a-7c1f-515b-b1ac-184d1c96eb49	20020131	1	900000000000207008	900000000000508004	170667013	900000000000548007
f667a8bf-a974-50bf-84e8-df0ed360c8da	20020131	1	900000000000207008	900000000000509007	824441011	900000000000548007
f66a80a5-dbd6-4218-b51c-eaec4ccc4b4e	20170131	1	900000000000207008	900000000000509007	3318366018	900000000000548007
f67c76bb-df05-5422-bce7-66eca520c0ee	20020131	1	900000000000207008	900000000000508004	670394014	900000000000548007
f680f7cc-c80b-5f54-a14c-33ad19cc018d	20020131	1	900000000000207008	900000000000509007	669353011	900000000000548007
f6c3420f-03e3-5749-96cb-b734536a826b	20060131	1	900000000000207008	900000000000509007	2574624011	900000000000548007
f6fcff67-c155-4286-8e19-6f6be8b1c975	20170731	1	900000000000012004	900000000000508004	3498418017	900000000000548007
f7222c38-d4d0-5e83-b1cc-5d3f0a84e12c	20020131	1	900000000000207008	900000000000508004	700034011	900000000000548007
f73af197-24f6-565e-bb3f-0777d165aed4	20080731	1	900000000000207008	900000000000508004	2746404014	900000000000548007
f7428bae-220b-5dd3-98b8-5ff7eb306d97	20020131	1	900000000000207008	900000000000508004	747715016	900000000000548007
f755c8eb-99b3-5648-b3b5-3d027bfaab05	20020131	1	900000000000207008	900000000000508004	700953016	900000000000548007
f79be306-28a7-53d7-9967-80c4637bf318	20040731	0	900000000000207008	900000000000509007	753422017	900000000000548007
f7c1ea0c-8dd6-5b3d-8a50-efe08abfca84	20150131	1	900000000000207008	900000000000509007	3012797011	900000000000548007
f8839a2a-4f76-55c0-aaac-e3fe2546a80b	20020131	1	900000000000207008	900000000000509007	709185011	900000000000548007
f8f0f1ea-fa2f-549d-a03c-1c0187abff9e	20080731	1	900000000000207008	900000000000508004	2746834010	900000000000548007
f8ff901d-5825-5f24-9a8f-46d84c1b8f2c	20020131	1	900000000000207008	900000000000508004	391753013	900000000000548007
f9142086-fcf0-59e1-b496-7de273216888	20120731	1	900000000000207008	900000000000509007	2915494018	900000000000548007
f91655bb-0f66-5108-9271-584da4721561	20140731	1	900000000000207008	900000000000509007	2989717011	900000000000548007
f9346077-9de9-42e6-bc8d-08b9467d3dfc	20170731	1	900000000000012004	900000000000509007	3475747017	900000000000548007
f94f186f-c6b1-5d9f-b8c8-2ff52a7794bb	20020131	1	900000000000207008	900000000000509007	705032012	900000000000548007
f952c036-0bf4-5191-9f72-1a4569fb4c79	20030131	1	900000000000207008	900000000000509007	1456757010	900000000000548007
f95b7289-df5f-5057-83c1-48e12a6af7bb	20060731	1	900000000000207008	900000000000509007	2610931019	900000000000548007
f967a0f1-0dcd-41a0-b64b-eed095c2458b	20160731	1	900000000000207008	900000000000508004	3302114017	900000000000548007
f96d1bfc-e261-5844-989e-18e402f7a174	20020131	1	900000000000207008	900000000000509007	762923014	900000000000548007
f9714a2b-70d1-5686-b54b-cf4cd23ea079	20020131	1	900000000000207008	900000000000508004	682488019	900000000000548007
f9777f75-38b3-5797-bc14-23097f8f7eb3	20020131	1	900000000000207008	900000000000509007	594014018	900000000000548007
f9823dc8-b696-543f-ac96-8eb8e87d8e80	20040731	0	900000000000207008	900000000000508004	733208010	900000000000548007
f9832d2d-1517-5120-9c2d-824c3fd83942	20020131	1	900000000000207008	900000000000509007	900000000000008014	900000000000548007
f99aeb8b-5360-5838-bb54-355b2981b3f5	20020131	1	900000000000207008	900000000000508004	760242012	900000000000548007
f9d931bd-841e-52f7-91f0-b04fc3b4808e	20020131	1	900000000000207008	900000000000508004	705839019	900000000000548007
f9ea0e02-9f0c-5886-9c2c-705716dda512	20020131	1	900000000000207008	900000000000509007	832893010	900000000000548007
f9f1b162-61f2-5b5b-a86b-a77d14f58575	20020131	1	900000000000207008	900000000000509007	762835014	900000000000548007
fa1c9f5e-a95f-5315-b827-5b590a6eafeb	20020131	1	900000000000207008	900000000000509007	697598018	900000000000548007
fa43f4b9-9f81-52d2-b046-d11977186b3a	20020131	1	900000000000207008	900000000000509007	816895013	900000000000548007
fa464d69-0a64-58ee-8f06-74ef01f72b66	20020131	1	900000000000207008	900000000000508004	830330011	900000000000548007
fa7d412a-48e5-5756-9012-c96224a009f8	20020131	1	900000000000207008	900000000000509007	754912014	900000000000548007
fa7f0cd2-36da-5c9f-a033-ac541fdfbec8	20020131	1	900000000000207008	900000000000509007	807701016	900000000000548007
fa93a7b3-3828-55fb-95bf-2569785693be	20150131	1	900000000000207008	900000000000508004	3012847016	900000000000548007
facc82f6-6444-5dde-891f-dec3ac440c50	20090131	1	900000000000207008	900000000000508004	2787285017	900000000000548007
fad19f8b-88b2-586f-a111-25f665fc8a33	20020131	1	900000000000207008	900000000000508004	697938013	900000000000548007
fad3bad3-bead-5171-9779-55cafa3ac294	20020131	1	900000000000207008	900000000000508004	789164013	900000000000548007
fad71c9b-e078-5563-afcb-9ffb6c3201e5	20020131	1	900000000000207008	900000000000509007	835054011	900000000000548007
fadbddf5-a902-5bd2-8857-e7de9d2caa27	20020131	1	900000000000207008	900000000000508004	700902017	900000000000548007
faef6642-cc93-5881-972a-0a2384aa7ccc	20020131	1	900000000000207008	900000000000509007	774927010	900000000000548007
faef9c83-b27a-5e1c-8d2b-ac100e0a1031	20020131	1	900000000000207008	900000000000509007	700453014	900000000000548007
faf65336-6ca7-5019-8066-2e4a5641d444	20020131	1	900000000000207008	900000000000509007	730982016	900000000000548007
faf96a2e-a8c4-5191-9e18-2977d09fe60c	20070131	0	900000000000207008	900000000000508004	750818016	900000000000548007
fb1cc822-e00a-5167-a82f-cc20533b0cfe	20050131	1	900000000000207008	900000000000508004	2531745015	900000000000548007
fb4d49af-ba7b-525b-95be-09edfa3b407c	20020131	1	900000000000207008	900000000000508004	674760016	900000000000548007
fba3321c-5478-598c-bbc3-45eb8f7d0668	20020131	1	900000000000207008	900000000000509007	812684018	900000000000548007
fbad38a0-1013-5fe0-a3ea-d42d6fee14a6	20060731	1	900000000000207008	900000000000509007	2607847013	900000000000548007
fbb16e44-2f9b-5f63-8bf4-b881f8720fcc	20020131	1	900000000000207008	900000000000508004	770915015	900000000000548007
fbba791e-7813-5396-9fa9-70ffa0c7d067	20020131	1	900000000000207008	900000000000508004	705446019	900000000000548007
fc3384b1-ea84-41c0-92d5-fb0f86c8063b	20170731	1	900000000000207008	900000000000508004	3464616010	900000000000548007
fc3b8565-da99-5ec2-ba16-43505401c1f8	20070131	0	900000000000207008	900000000000509007	703399011	900000000000548007
fc4aebe6-b39b-569c-bfb6-4afbf5df6157	20020131	1	900000000000207008	900000000000508004	674742016	900000000000548007
fc512939-2e4d-5414-a47a-6710e59a60bf	20030731	0	900000000000207008	900000000000509007	1187226012	900000000000548007
fc54f1de-795b-483b-9d8f-0d3368ac9a1f	20170731	1	900000000000207008	900000000000508004	3451173014	900000000000548007
fca548da-55de-4597-920c-29d4c8c9d27d	20170731	1	900000000000207008	900000000000509007	3464691016	900000000000548007
fcd46d39-7bd4-53c3-bfca-6c6d3c8ff5b5	20020131	1	900000000000207008	900000000000509007	636567010	900000000000548007
fcdcccb1-e95b-5eaa-a82f-618a8093a207	20170731	0	900000000000207008	900000000000509007	675412013	900000000000548007
fcf41e60-75bd-5677-bf56-fe1ec2d1b4db	20030131	0	900000000000207008	900000000000508004	565078012	900000000000548007
fcf6b89c-8097-5b32-8ec7-68a29f8ea333	20020131	1	900000000000207008	900000000000508004	729532017	900000000000548007
fd015c53-c6b3-57ca-a47e-1dd7aba5307b	20020131	1	900000000000207008	900000000000508004	762924015	900000000000548007
fd33e0d5-8c6b-5d3d-8ec2-5cada96ff32a	20020131	1	900000000000207008	900000000000508004	744721013	900000000000548007
fd58fe51-7c40-5586-8a79-9f27904144ea	20030131	0	900000000000207008	900000000000508004	769965019	900000000000548007
fd77d26f-00e2-568a-8512-6713daceae0e	20020131	1	900000000000207008	900000000000508004	900000000000954019	900000000000548007
fd7f25ed-b9d6-5129-a1c5-ec94bf4f8ed8	20020731	1	900000000000207008	900000000000509007	1195423019	900000000000548007
fd9864bb-8c8a-51d0-9f77-0b7fcc78cd3c	20030131	0	900000000000207008	900000000000508004	635828017	900000000000548007
fda8ef22-5393-52b3-b43b-482b9f677d46	20020131	1	900000000000207008	900000000000509007	775961018	900000000000548007
fdadc4ac-b97b-562a-a58d-efc5a0efa3d6	20020131	1	900000000000207008	900000000000508004	786019014	900000000000548007
fdc17fa6-5dd8-4416-89df-4f5bc51514de	20170731	1	900000000000207008	900000000000508004	3451169011	900000000000548007
fe4c7353-8c3c-5994-ae50-b09e62836f92	20020131	1	900000000000207008	900000000000509007	652669014	900000000000548007
fe5011dc-cd0a-53af-b5ce-0fb38a806be4	20020131	1	900000000000207008	900000000000508004	826665018	900000000000548007
fe529c3d-f935-5801-9dc5-ee1fd56a53f8	20040731	1	900000000000207008	900000000000508004	2463966014	900000000000548007
fe622068-89cd-51c7-a4db-f26826fab9ad	20020131	1	900000000000207008	900000000000509007	766528014	900000000000548007
fe799240-5843-5430-b6ca-edbd15a3f375	20020131	1	900000000000207008	900000000000509007	671325013	900000000000548007
fea0247d-4794-531c-82a5-f40f9cdff1c9	20020131	1	900000000000207008	900000000000508004	806418011	900000000000548007
feac577d-c15f-5b2e-a010-2e5f44d3ebaf	20150131	1	900000000000207008	900000000000509007	3012883013	900000000000548007
feb14f26-2868-5b0a-a823-300070d349be	20070131	1	900000000000207008	900000000000508004	2643091013	900000000000548007
feb86806-662f-5d7f-b711-1e19a2eb9d09	20020131	1	900000000000207008	900000000000509007	700056014	900000000000548007
fed0f930-a360-5e69-9927-fe5578f37e8c	20140731	1	900000000000207008	900000000000508004	2995654016	900000000000548007
fee7fbe0-84ff-5a53-bac4-bbd66be4e00f	20040131	1	900000000000207008	900000000000509007	2150285019	900000000000548007
feee884d-41f8-5e2c-90a5-2f3d47f56c46	20040731	1	900000000000207008	900000000000508004	2464190017	900000000000548007
ff064731-4ca9-5fa8-b0f6-45a331f4e3cd	20020131	1	900000000000207008	900000000000508004	837808019	900000000000548007
ff09dcae-7dea-5c33-be29-6be94aade94d	20020131	1	900000000000207008	900000000000509007	636419019	900000000000548007
ff1e00c4-2e19-5b24-b31d-46d978ccb2c0	20020731	1	900000000000207008	900000000000509007	1197380016	900000000000548007
ff288777-7c7a-56fa-9604-770fe753003a	20020131	1	900000000000207008	900000000000508004	755084010	900000000000548007
ff35f0c6-68c9-558e-89f1-a97b832f4b24	20030731	0	900000000000207008	900000000000508004	1187226012	900000000000548007
ff3bce89-8827-5597-bbcc-3d1a5cc241ee	20020131	1	900000000000207008	900000000000508004	731051010	900000000000548007
ff6ad07a-3612-5aa7-bad2-d9a437e9e1c6	20020131	1	900000000000207008	900000000000508004	648842014	900000000000548007
ff8f8652-06de-5be1-b496-235adc0ffee8	20020131	1	900000000000207008	900000000000508004	700786012	900000000000548007
ff92e4bc-15f5-548f-85bf-a44d56341369	20020131	1	900000000000207008	900000000000509007	790549013	900000000000548007
fff49568-2801-4b95-91be-ed297be99a28	20170731	1	900000000000012004	900000000000508004	3475740015	900000000000548007
fff5f9d4-4de3-573c-a6d3-067a983f9beb	20020131	1	900000000000207008	900000000000508004	699971015	900000000000548007
003ab890-90f9-5be8-8550-2046e5d53c66	20020131	1	900000000000207008	900000000000508004	821507018	900000000000548007
004aaac6-1603-50ae-9c46-c9621defe472	20060731	0	900000000000207008	900000000000508004	699875011	900000000000548007
004ec777-ec21-5d67-885b-55f614b3b134	20070131	0	900000000000207008	900000000000509007	755362019	900000000000548007
005f024c-53b0-573d-a4fb-b505f412cbef	20020131	1	900000000000207008	900000000000509007	633988015	900000000000548007
0093be1a-3dd1-5875-8ef8-bbbb6ee5dda6	20130731	1	900000000000207008	900000000000509007	2968019018	900000000000548007
009f32dd-d985-44e0-8c9b-8f50ba696b49	20170731	1	900000000000012004	900000000000509007	3498410012	900000000000548007
013eb492-26b7-5a52-a4df-137141519a13	20020131	1	900000000000207008	900000000000508004	682904012	900000000000548007
01485df3-a2e0-597d-88af-289a0dc87dda	20020131	1	900000000000207008	900000000000509007	727217018	900000000000548007
016b91ac-b5e0-5511-a3f0-fd46c1324123	20020131	1	900000000000207008	900000000000509007	210918014	900000000000548007
019534f8-3114-5ae3-8dff-c6714f075ca6	20020131	1	900000000000207008	900000000000508004	741221013	900000000000548007
01bad329-bf5c-5ba1-879b-54e9be94a772	20020131	1	900000000000207008	900000000000508004	661164016	900000000000548007
01cf7b2e-c26a-5175-9804-6c3031a12618	20050731	1	900000000000207008	900000000000509007	2547182014	900000000000548007
01d321d2-0ed1-54a0-ba79-8e9ace9dd24c	20060131	1	900000000000207008	900000000000508004	2575258017	900000000000548007
01d9df8a-ae2b-5a02-9c9e-b73cf5d77b1b	20020131	1	900000000000207008	900000000000509007	755311017	900000000000548007
01f91c7a-20cd-5b5e-a959-19c38f5598fe	20140731	1	900000000000207008	900000000000508004	2995746013	900000000000548007
02390295-d400-5b8e-a2af-76df3b302577	20020131	1	900000000000207008	900000000000508004	710940013	900000000000548007
023e9259-bf87-55c1-8880-a0cb373907d3	20040731	1	900000000000207008	900000000000509007	2466114012	900000000000548007
025bf317-1e87-5c48-aea3-21ed59e55534	20020131	1	900000000000207008	900000000000508004	745010018	900000000000548007
02676cd3-aa1f-5141-b203-86ae8ceb778d	20020131	1	900000000000207008	900000000000508004	765065014	900000000000548007
027b04a1-9211-5d6e-a8fb-c586cbd64422	20170731	0	900000000000207008	900000000000508004	675010013	900000000000548007
028aea43-a736-5199-aead-9b60f70342c2	20020131	1	900000000000207008	900000000000508004	701134017	900000000000548007
02c8e1b6-d009-5155-a451-c66ad2504efa	20020131	1	900000000000207008	900000000000508004	795921014	900000000000548007
02ccfe96-99a5-5f31-87d2-72b9697091ab	20020131	1	900000000000207008	900000000000508004	700177014	900000000000548007
0315687a-f2c1-55f4-8438-701a6ceaa332	20030131	1	900000000000207008	900000000000508004	1456754015	900000000000548007
036fe9c4-3e15-588c-98c1-18951c14acad	20020131	1	900000000000207008	900000000000508004	666774014	900000000000548007
03851f13-fe30-571f-b381-6537b9bf01b3	20040731	0	900000000000207008	900000000000509007	703009010	900000000000548007
0386b8ad-b51a-5c43-b3ee-92fabcd62ce7	20030131	0	900000000000207008	900000000000508004	708945013	900000000000548007
03b26c6e-5ac6-5422-963b-b45ae684c94e	20020731	0	900000000000207008	900000000000508004	806146018	900000000000548007
03c4e82e-db4c-5276-a61b-bbc51c0616ac	20080131	0	900000000000207008	900000000000509007	699912019	900000000000548007
03f286c7-a3ae-57c2-be03-ca401e250f53	20020131	1	900000000000207008	900000000000509007	838190017	900000000000548007
03f549cf-011c-5c49-bd8a-ac23e34c8668	20070131	0	900000000000207008	900000000000509007	2546841018	900000000000548007
03fc8bfe-b9bf-553d-9728-0499bafcf1fd	20070731	1	900000000000207008	900000000000508004	2659598011	900000000000548007
04040c0c-0646-5829-aebb-b112e619300b	20020131	1	900000000000207008	900000000000508004	181114011	900000000000548007
042e1307-cfe3-5708-8a92-9e12f1304bbe	20100731	1	900000000000207008	900000000000508004	2869175011	900000000000548007
043ac5fb-74c0-5e15-9f0a-3a973474b763	20020131	1	900000000000207008	900000000000508004	663993012	900000000000548007
0449e09d-9ce7-57fb-af99-8ef0803673b9	20020131	1	900000000000207008	900000000000509007	827876010	900000000000548007
047607f2-c851-5178-b0e9-d67a8312ea22	20020131	1	900000000000207008	900000000000509007	645934013	900000000000548007
04815458-faf0-527a-b932-dbd32167ea5f	20020131	1	900000000000207008	900000000000508004	778570013	900000000000548007
0481d152-0657-5c03-9029-ef75c6f0b447	20020131	1	900000000000207008	900000000000508004	762923014	900000000000548007
04a175ef-70cd-5e6c-b0ee-637da4b3412a	20020131	1	900000000000207008	900000000000509007	700011019	900000000000548007
04a7e8b4-abe3-5d5b-9d63-31981e52f58c	20060131	1	900000000000207008	900000000000508004	2575257010	900000000000548007
04d2f01c-3d36-5467-8ecf-9107a1c75c46	20060731	0	900000000000207008	900000000000509007	699892019	900000000000548007
04f9ff7a-3b1b-5950-ae77-2a790a44542c	20030131	0	900000000000207008	900000000000509007	769965019	900000000000548007
050806f4-d3f4-59e4-a2c8-d923c4e09ef1	20020131	1	900000000000207008	900000000000509007	733377016	900000000000548007
051840ab-f652-5d4f-a347-a14a98b6bb2f	20020131	1	900000000000207008	900000000000509007	830330011	900000000000548007
054d14a0-405d-5420-aacb-190b9a9bee32	20040731	1	900000000000207008	900000000000508004	2464182017	900000000000548007
0568f379-669d-5f96-808c-3ff66e3b5f15	20040131	1	900000000000207008	900000000000508004	2157590019	900000000000548007
056a8866-4b38-5581-aed2-6804b392a041	20060731	0	900000000000207008	900000000000509007	630869012	900000000000548007
0570f900-8b54-56f0-b11a-0b42ed0aaea1	20030131	1	900000000000207008	900000000000508004	1457684010	900000000000548007
0573af1f-3dd8-51ab-a312-2fb5241d4ca1	20020731	1	900000000000207008	900000000000508004	1208890017	900000000000548007
058e4a02-06c4-53c2-956e-3edeb9bd570a	20020131	1	900000000000207008	900000000000509007	368190019	900000000000548007
05ac41f3-00d6-51cc-b6f4-c18d6a1a9e25	20060731	1	900000000000207008	900000000000509007	2609255017	900000000000548007
05f85235-ac5d-5569-bafc-20d00e4be885	20030131	1	900000000000207008	900000000000509007	1477296014	900000000000548007
0610ebb6-c404-503b-bf59-0b29d409dc48	20020131	1	900000000000207008	900000000000508004	700516017	900000000000548007
065a44b3-4817-5024-844e-0864129a9a84	20020131	1	900000000000207008	900000000000508004	671399010	900000000000548007
0661e80b-c165-5b93-9aee-e167a7dcd1bb	20020131	1	900000000000207008	900000000000509007	571619015	900000000000548007
06874835-2334-57c2-946c-b0855572d59c	20020131	1	900000000000207008	900000000000509007	760242012	900000000000548007
06a796f1-1e11-57a7-ac53-e1065ef574bf	20140131	1	900000000000207008	900000000000509007	2985322018	900000000000548007
06b8dc6c-2bba-4819-bd46-032facc160e9	20170731	1	900000000000012004	900000000000508004	3475747017	900000000000548007
06c8f0ac-c51d-535d-9294-12e2ae7008bd	20040731	1	900000000000207008	900000000000509007	2465962013	900000000000548007
06fdea08-c624-5ca3-b2be-82eb6eb6c86d	20020131	1	900000000000207008	900000000000508004	811548016	900000000000548007
071a006b-7479-5f6a-a474-1e168c715e50	20020131	1	900000000000207008	900000000000508004	708600012	900000000000548007
076194ad-617c-56e1-b5ba-35208caa0c31	20020131	1	900000000000207008	900000000000509007	813338010	900000000000548007
076e06a0-cdf6-5c2b-999b-49f1d7902ca6	20060731	1	900000000000207008	900000000000508004	2607851010	900000000000548007
07a441f2-1980-5bf3-a108-a2e40582f873	20020131	1	900000000000207008	900000000000509007	708907012	900000000000548007
07afc47d-9fd2-54f6-9477-8f2a39e01368	20020131	1	900000000000207008	900000000000509007	835199017	900000000000548007
07b6505a-5a47-598f-a500-cac5085c0451	20020131	1	900000000000207008	900000000000509007	755130010	900000000000548007
07bd5294-a6cf-5616-b0c2-663b6dac13e6	20050731	1	900000000000207008	900000000000509007	2547149011	900000000000548007
07bdd58a-11a2-5004-ad2d-3946cad342af	20020131	1	900000000000207008	900000000000508004	646028010	900000000000548007
07d7902a-1a1f-5c92-b73f-c6f92eefc1b3	20020131	1	900000000000207008	900000000000508004	697598018	900000000000548007
07e655d2-c552-5c84-b1ea-71046fb0cb3e	20030731	1	900000000000207008	900000000000508004	1767833019	900000000000548007
0855cdf7-8c16-54e8-a6e0-14e66d3ac394	20020731	1	900000000000207008	900000000000508004	1198502014	900000000000548007
08951a60-eebc-5699-904d-6d344b43ac85	20020131	1	900000000000207008	900000000000508004	762927010	900000000000548007
08967086-31ea-4b1f-b204-315c7c392017	20170731	1	900000000000012004	900000000000509007	3498412016	900000000000548007
08a2a16c-54e5-5934-a08f-23e113a097a5	20020131	1	900000000000207008	900000000000508004	636419019	900000000000548007
08b573fe-7e54-5f60-81ea-bdc45c41bcb8	20020131	1	900000000000207008	900000000000508004	797011016	900000000000548007
08c22fd1-53c0-4fd7-b780-39a8acd82cdc	20170731	1	900000000000207008	900000000000508004	3464656012	900000000000548007
08ea4be6-1410-5d80-85d9-35fa513f40fc	20020131	1	900000000000207008	900000000000508004	636567010	900000000000548007
08fcd0dc-756c-5dae-a527-e6fa11852986	20150131	1	900000000000207008	900000000000509007	3012826015	900000000000548007
09280ac3-474c-5bd9-aec7-56d801662d5a	20020131	1	900000000000207008	900000000000508004	485021019	900000000000548007
0936e81c-34fe-5f0e-bb1c-28359b3c1a25	20020131	1	900000000000207008	900000000000508004	652669014	900000000000548007
0966aebe-b312-5d0a-9413-f6e7ea061516	20020131	1	900000000000207008	900000000000508004	682874012	900000000000548007
097fa2cc-bac6-5f3b-aeca-0871031836a1	20020131	1	900000000000207008	900000000000508004	618889017	900000000000548007
09a1c73f-d88b-5f41-80b3-035864e1da7b	20020131	1	900000000000207008	900000000000508004	655618016	900000000000548007
09b21c82-0263-5f6a-b2cd-805a50914488	20020131	1	900000000000207008	900000000000509007	714491010	900000000000548007
09bfd888-7a05-5975-a9d4-e7b1bb9ac233	20020131	1	900000000000207008	900000000000508004	697253013	900000000000548007
09d5b298-41c9-52f0-8bbd-6d57dc42cc49	20140131	1	900000000000207008	900000000000509007	2985666012	900000000000548007
09e022ef-99bb-4fd1-8d03-5fded38f3784	20170731	1	900000000000012004	900000000000509007	3475751015	900000000000548007
0a0f41f2-823a-57f0-9b57-afc942f5fad9	20020131	1	900000000000207008	900000000000508004	674741011	900000000000548007
0a1cdb09-7c5e-5897-9deb-54d3aea89a90	20020131	1	900000000000207008	900000000000509007	645898010	900000000000548007
0a1db4bf-bf59-572c-84f0-30d9f936cf37	20020731	0	900000000000207008	900000000000508004	745787015	900000000000548007
0a4af19d-d387-50c9-b1a6-de2f0d73cf88	20100731	1	900000000000207008	900000000000509007	2869581012	900000000000548007
0a4e5568-e435-52ca-a1b2-b6d2a7fa88a9	20070731	0	900000000000207008	900000000000508004	654167013	900000000000548007
0a78ca0c-288b-539d-b680-4528d1bc1669	20020131	1	900000000000207008	900000000000509007	671399010	900000000000548007
