id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
5955021	20030731	0	900000000000207008	102957003	118228005	0	116680003	900000000000011006	900000000000451002
6627026	20020731	0	900000000000207008	168537006	119552005	0	116680003	900000000000011006	900000000000451002
6814027	20020131	1	900000000000207008	169067003	303653007	0	116680003	900000000000011006	900000000000451002
6815026	20020131	1	900000000000207008	169067003	118691003	0	116680003	900000000000011006	900000000000451002
6816025	20020731	0	900000000000207008	169068008	31375009	0	116680003	900000000000011006	900000000000451002
6817023	20070731	0	900000000000207008	169068008	303678006	0	116680003	900000000000011006	900000000000451002
6818029	20070731	0	900000000000207008	169069000	303678006	0	116680003	900000000000011006	900000000000451002
6819021	20020731	0	900000000000207008	169069000	118694006	0	116680003	900000000000011006	900000000000451002
6820026	20020731	0	900000000000207008	169069000	363072000	0	116680003	900000000000011006	900000000000451002
6821027	20020731	0	900000000000207008	169070004	60654006	0	116680003	900000000000011006	900000000000451002
6822023	20070731	0	900000000000207008	169070004	303678006	0	116680003	900000000000011006	900000000000451002
6823029	20070731	0	900000000000207008	169071000	303678006	0	116680003	900000000000011006	900000000000451002
6824024	20030131	0	900000000000207008	169071000	118699001	0	116680003	900000000000011006	900000000000451002
6825020	20020731	0	900000000000207008	169071000	363072000	0	116680003	900000000000011006	900000000000451002
6972021	20020131	1	900000000000207008	103379005	309825002	0	116680003	900000000000011006	900000000000451002
7008025	20020131	1	900000000000207008	103387006	297211001	0	116680003	900000000000011006	900000000000451002
8542025	20020131	1	900000000000207008	103693007	362961001	0	116680003	900000000000011006	900000000000451002
10775023	20020731	0	900000000000207008	175890004	30904006	0	116680003	900000000000011006	900000000000451002
14212023	20020131	1	900000000000207008	181125003	56329008	0	116680003	900000000000011006	900000000000451002
14213029	20020131	1	900000000000207008	181125003	40818001	0	116680003	900000000000011006	900000000000451002
14324029	20020131	1	900000000000207008	181217005	72410000	0	116680003	900000000000011006	900000000000451002
14648026	20040731	0	900000000000207008	181440006	53065001	0	116680003	900000000000011006	900000000000451002
15224021	20020131	1	900000000000207008	181791008	26107004	0	116680003	900000000000011006	900000000000451002
15225022	20020131	1	900000000000207008	181792001	118646007	0	116680003	900000000000011006	900000000000451002
18404023	20080731	0	900000000000207008	105371005	82918005	0	116680003	900000000000011006	900000000000451002
19679029	20020731	0	900000000000207008	105947009	349358000	0	116680003	900000000000011006	900000000000451002
19972020	20020131	1	900000000000207008	106104001	118232004	0	116680003	900000000000011006	900000000000451002
20244025	20040731	0	900000000000207008	106237007	246061005	0	116680003	900000000000011006	900000000000451002
24587022	20020131	1	900000000000207008	107733003	128927009	0	116680003	900000000000011006	900000000000451002
25699027	20030131	0	900000000000207008	212480007	119804006	0	116680003	900000000000011006	900000000000451002
25700026	20020731	0	900000000000207008	212480007	120149001	0	116680003	900000000000011006	900000000000451002
25757020	20020131	1	900000000000207008	108216008	127777001	0	116680003	900000000000011006	900000000000451002
25797023	20050731	0	900000000000207008	108234007	107733003	0	116680003	900000000000011006	900000000000451002
25893029	20020731	0	900000000000207008	108272002	128927009	0	116680003	900000000000011006	900000000000451002
25897028	20020131	1	900000000000207008	108273007	363680008	0	116680003	900000000000011006	900000000000451002
25902027	20020731	0	900000000000207008	108276004	108273007	0	116680003	900000000000011006	900000000000451002
25903021	20060131	0	900000000000207008	108276004	118672003	0	116680003	900000000000011006	900000000000451002
25908028	20020731	0	900000000000207008	108279006	108273007	0	116680003	900000000000011006	900000000000451002
25909020	20020731	0	900000000000207008	108279006	118674002	0	116680003	900000000000011006	900000000000451002
25977021	20020731	0	900000000000207008	108290001	108272002	0	116680003	900000000000011006	900000000000451002
25982025	20020731	0	900000000000207008	108291002	7396004	0	116680003	900000000000011006	900000000000451002
25983024	20050131	0	900000000000207008	108292009	51860002	0	116680003	900000000000011006	900000000000451002
25984029	20020731	0	900000000000207008	108292009	108291002	0	116680003	900000000000011006	900000000000451002
26077025	20070131	0	900000000000207008	108347004	113343008	0	116680003	900000000000011006	900000000000451002
26078024	20070131	0	900000000000207008	108347004	91689009	0	116680003	900000000000011006	900000000000451002
26110023	20030731	0	900000000000207008	108369006	49755003	0	116680003	900000000000011006	900000000000451002
26450025	20020131	1	900000000000207008	1086007	57312000	0	116680003	900000000000011006	900000000000451002
30129029	20020731	0	900000000000207008	222036002	280369009	0	116680003	900000000000011006	900000000000451002
34358025	20050731	0	900000000000207008	225426007	108234007	0	116680003	900000000000011006	900000000000451002
38405027	20020131	1	900000000000207008	228703003	9990009	0	116680003	900000000000011006	900000000000451002
39950028	20020131	1	900000000000207008	229757002	278264008	0	116680003	900000000000011006	900000000000451002
39951029	20020131	1	900000000000207008	229757002	63337009	0	116680003	900000000000011006	900000000000451002
39955022	20020131	1	900000000000207008	229761008	278264008	0	116680003	900000000000011006	900000000000451002
39956023	20020131	1	900000000000207008	229761008	67734004	0	116680003	900000000000011006	900000000000451002
39963023	20020131	1	900000000000207008	229765004	12921003	0	116680003	900000000000011006	900000000000451002
41842023	20140131	0	900000000000207008	1101003	91806002	0	116680003	900000000000011006	900000000000451002
41843029	20020131	1	900000000000207008	1101003	123850002	0	116680003	900000000000011006	900000000000451002
46944024	20150131	0	900000000000207008	110406006	49755003	0	116680003	900000000000011006	900000000000451002
53295025	20030731	0	900000000000207008	237712005	88108008	0	116680003	900000000000011006	900000000000451002
53296029	20050131	0	900000000000207008	237713000	237712005	0	116680003	900000000000011006	900000000000451002
53299020	20050131	0	900000000000207008	237715007	237712005	0	116680003	900000000000011006	900000000000451002
53304021	20030131	0	900000000000207008	237721006	254935002	0	116680003	900000000000011006	900000000000451002
53840025	20020731	0	900000000000207008	238164007	118694006	0	116680003	900000000000011006	900000000000451002
53860022	20070131	0	900000000000207008	238181003	122945004	0	116680003	900000000000011006	900000000000451002
54115029	20020131	1	900000000000207008	238327005	118695007	0	116680003	900000000000011006	900000000000451002
54116028	20020731	0	900000000000207008	238327005	118697004	0	116680003	900000000000011006	900000000000451002
55640025	20040731	0	900000000000207008	239364005	57168000	0	116680003	900000000000011006	900000000000451002
55641026	20020731	0	900000000000207008	239364005	89901005	0	116680003	900000000000011006	900000000000451002
58618022	20020731	0	900000000000207008	241182000	363072000	0	116680003	900000000000011006	900000000000451002
58619025	20030731	0	900000000000207008	241182000	303745009	0	116680003	900000000000011006	900000000000451002
58620020	20030731	0	900000000000207008	241182000	108279006	0	116680003	900000000000011006	900000000000451002
58635021	20070131	0	900000000000207008	241191001	79760008	0	116680003	900000000000011006	900000000000451002
58636022	20070131	0	900000000000207008	241191001	303751004	0	116680003	900000000000011006	900000000000451002
58637029	20030731	0	900000000000207008	241191001	303780008	0	116680003	900000000000011006	900000000000451002
58680022	20050131	0	900000000000207008	241215000	303808007	0	116680003	900000000000011006	900000000000451002
59261021	20020731	0	900000000000207008	241517007	29357002	0	116680003	900000000000011006	900000000000451002
59262025	20040731	0	900000000000207008	241517007	303678006	0	116680003	900000000000011006	900000000000451002
59263024	20030131	0	900000000000207008	241517007	118690002	0	116680003	900000000000011006	900000000000451002
59377024	20020131	1	900000000000207008	241562006	303679003	0	116680003	900000000000011006	900000000000451002
59378025	20020731	0	900000000000207008	241562006	51860002	0	116680003	900000000000011006	900000000000451002
59412022	20030131	0	900000000000207008	241577003	241562006	0	116680003	900000000000011006	900000000000451002
59413028	20020131	1	900000000000207008	241577003	303695003	0	116680003	900000000000011006	900000000000451002
59414023	20030731	0	900000000000207008	241578008	303660001	0	116680003	900000000000011006	900000000000451002
59415024	20020131	1	900000000000207008	241578008	241577003	0	116680003	900000000000011006	900000000000451002
59416020	20020131	1	900000000000207008	241579000	241577003	0	116680003	900000000000011006	900000000000451002
59417027	20020731	0	900000000000207008	241579000	363218004	0	116680003	900000000000011006	900000000000451002
59418021	20040731	0	900000000000207008	241579000	303663004	0	116680003	900000000000011006	900000000000451002
59419029	20040731	0	900000000000207008	241579000	303696002	0	116680003	900000000000011006	900000000000451002
59420024	20040731	0	900000000000207008	241579000	238181003	0	116680003	900000000000011006	900000000000451002
59421023	20020731	0	900000000000207008	241579000	74910009	0	116680003	900000000000011006	900000000000451002
61553028	20020131	1	900000000000207008	243928005	52530000	0	116680003	900000000000011006	900000000000451002
61556020	20140131	0	900000000000207008	243930007	280717001	0	116680003	900000000000011006	900000000000451002
61591028	20020131	1	900000000000207008	243951005	280432007	0	116680003	900000000000011006	900000000000451002
61922022	20020131	1	900000000000207008	244202008	308734009	0	116680003	900000000000011006	900000000000451002
61923028	20020131	1	900000000000207008	244202008	281159003	0	116680003	900000000000011006	900000000000451002
64053023	20070131	0	900000000000207008	245500007	91689009	0	116680003	900000000000011006	900000000000451002
64565025	20020131	1	900000000000207008	245849007	280115004	0	116680003	900000000000011006	900000000000451002
64856027	20040731	0	900000000000207008	246062003	246061005	0	116680003	900000000000011006	900000000000451002
64869028	20040731	0	900000000000207008	246075003	246062003	0	116680003	900000000000011006	900000000000451002
64886023	20040731	0	900000000000207008	246090004	263534001	0	116680003	900000000000011006	900000000000451002
64890020	20040731	0	900000000000207008	246093002	272734009	0	116680003	900000000000011006	900000000000451002
64907029	20040731	0	900000000000207008	246112005	260858005	0	116680003	900000000000011006	900000000000451002
64908023	20040731	0	900000000000207008	246112005	106237007	0	116680003	900000000000011006	900000000000451002
65156023	20050131	0	900000000000207008	246379000	260686004	0	116680003	900000000000011006	900000000000451002
65234025	20040731	0	900000000000207008	246454002	260863009	0	116680003	900000000000011006	900000000000451002
65236028	20040731	0	900000000000207008	246456000	260863009	0	116680003	900000000000011006	900000000000451002
65237021	20040731	0	900000000000207008	246456000	106237007	0	116680003	900000000000011006	900000000000451002
65243023	20020731	0	900000000000207008	246464006	308915003	0	116680003	900000000000011006	900000000000451002
65277029	20040731	0	900000000000207008	246501002	246061005	0	116680003	900000000000011006	900000000000451002
65289027	20040731	0	900000000000207008	246513007	263490005	0	116680003	900000000000011006	900000000000451002
65292028	20040731	0	900000000000207008	246514001	246061005	0	116680003	900000000000011006	900000000000451002
65337024	20110131	0	900000000000207008	246556002	102957003	0	116680003	900000000000011006	900000000000451002
67971024	20040131	0	900000000000207008	248842004	300479008	0	116680003	900000000000011006	900000000000451002
69485025	20040131	0	900000000000207008	250171008	246188002	0	116680003	900000000000011006	900000000000451002
71609028	20040731	0	900000000000207008	112695004	4365001	0	116680003	900000000000011006	900000000000451002
71628024	20020731	0	900000000000207008	252142004	103693007	0	116680003	900000000000011006	900000000000451002
71629027	20020731	0	900000000000207008	252142004	128927009	0	116680003	900000000000011006	900000000000451002
71631020	20020131	1	900000000000207008	112697007	118666003	0	116680003	900000000000011006	900000000000451002
71632029	20030131	0	900000000000207008	112697007	48692003	0	116680003	900000000000011006	900000000000451002
72818025	20030131	0	900000000000207008	112802009	48692003	0	116680003	900000000000011006	900000000000451002
72819022	20020131	1	900000000000207008	112802009	118672003	0	116680003	900000000000011006	900000000000451002
75138024	20020731	0	900000000000207008	113021009	122544007	0	116680003	900000000000011006	900000000000451002
75139027	20030131	0	900000000000207008	113021009	11802008	0	116680003	900000000000011006	900000000000451002
75140025	20020731	0	900000000000207008	113021009	363072000	0	116680003	900000000000011006	900000000000451002
75141026	20020131	1	900000000000207008	113021009	276341003	0	116680003	900000000000011006	900000000000451002
75272020	20120731	0	900000000000207008	254935002	126951006	0	116680003	900000000000011006	900000000000451002
75273026	20020731	0	900000000000207008	254935002	81308009	0	116680003	900000000000011006	900000000000451002
75311022	20040731	0	900000000000207008	254968009	237721006	0	116680003	900000000000011006	900000000000451002
75436026	20020731	0	900000000000207008	255050003	55342001	0	116680003	900000000000011006	900000000000451002
75443021	20020131	1	900000000000207008	255054007	255050003	0	116680003	900000000000011006	900000000000451002
75444026	20020731	0	900000000000207008	255054007	123946008	0	116680003	900000000000011006	900000000000451002
75445025	20020731	0	900000000000207008	255055008	255054007	0	116680003	900000000000011006	900000000000451002
75446029	20020131	1	900000000000207008	255056009	255055008	0	116680003	900000000000011006	900000000000451002
75447022	20020131	1	900000000000207008	255056009	363346000	0	116680003	900000000000011006	900000000000451002
75522022	20020731	0	900000000000207008	255112006	127024001	0	116680003	900000000000011006	900000000000451002
75523028	20020731	0	900000000000207008	255112006	93744007	0	116680003	900000000000011006	900000000000451002
75524023	20020731	0	900000000000207008	255112006	93780007	0	116680003	900000000000011006	900000000000451002
75631028	20020131	1	900000000000207008	255203001	362981000	0	116680003	900000000000011006	900000000000451002
75665027	20170731	0	900000000000012004	255234002	47429007	0	116680003	900000000000011006	900000000000451002
75778020	20030731	0	900000000000207008	113090004	303698001	0	116680003	900000000000011006	900000000000451002
76942029	20020131	1	900000000000207008	113192009	26107004	0	116680003	900000000000011006	900000000000451002
77705023	20020131	1	900000000000207008	113257007	91689009	0	116680003	900000000000011006	900000000000451002
78550021	20070131	0	900000000000207008	113331007	91689009	0	116680003	900000000000011006	900000000000451002
78674029	20020131	1	900000000000207008	113343008	91723000	0	116680003	900000000000011006	900000000000451002
78685027	20060731	0	900000000000207008	113345001	123960005	0	116680003	900000000000011006	900000000000451002
78686026	20130731	0	900000000000207008	113345001	69548008	0	116680003	900000000000011006	900000000000451002
78896022	20060731	0	900000000000207008	257728006	123037004	0	116680003	900000000000011006	900000000000451002
79067028	20020131	1	900000000000207008	257885003	303894001	0	116680003	900000000000011006	900000000000451002
79091021	20030131	0	900000000000207008	257903006	129264002	0	116680003	900000000000011006	900000000000451002
79587021	20020131	1	900000000000207008	258335003	12738006	0	116680003	900000000000011006	900000000000451002
79588027	20020131	1	900000000000207008	258335003	272625005	0	116680003	900000000000011006	900000000000451002
81935023	20110131	0	900000000000207008	260222006	360037004	0	116680003	900000000000011006	900000000000451002
82242028	20140131	0	900000000000207008	260488005	122494005	0	116680003	900000000000011006	900000000000451002
82261029	20040731	0	900000000000207008	260507000	260670006	0	116680003	900000000000011006	900000000000451002
82417023	20040731	0	900000000000207008	260669005	260670006	0	116680003	900000000000011006	900000000000451002
82418029	20040731	0	900000000000207008	260669005	106237007	0	116680003	900000000000011006	900000000000451002
82419021	20040731	0	900000000000207008	260670006	246061005	0	116680003	900000000000011006	900000000000451002
82431023	20040731	0	900000000000207008	260686004	246061005	0	116680003	900000000000011006	900000000000451002
82571026	20040731	0	900000000000207008	260858005	246061005	0	116680003	900000000000011006	900000000000451002
82574023	20040731	0	900000000000207008	260863009	246061005	0	116680003	900000000000011006	900000000000451002
82582023	20040731	0	900000000000207008	260870009	260863009	0	116680003	900000000000011006	900000000000451002
82583029	20040731	0	900000000000207008	260870009	106237007	0	116680003	900000000000011006	900000000000451002
82615023	20040731	0	900000000000207008	260908002	260863009	0	116680003	900000000000011006	900000000000451002
82616024	20040731	0	900000000000207008	260908002	106237007	0	116680003	900000000000011006	900000000000451002
82717022	20020131	1	900000000000207008	261004008	363675004	0	116680003	900000000000011006	900000000000451002
82779026	20020131	1	900000000000207008	261060002	127947003	0	116680003	900000000000011006	900000000000451002
83368027	20040731	0	900000000000207008	261583007	277889008	0	116680003	900000000000011006	900000000000451002
84061023	20020131	1	900000000000207008	262202000	363675004	0	116680003	900000000000011006	900000000000451002
84074028	20030731	0	900000000000207008	262213002	278110001	0	116680003	900000000000011006	900000000000451002
84088029	20020131	1	900000000000207008	262225004	362873000	0	116680003	900000000000011006	900000000000451002
84089021	20020131	1	900000000000207008	262225004	22943007	0	116680003	900000000000011006	900000000000451002
85701024	20020131	1	900000000000207008	263353005	83678007	0	116680003	900000000000011006	900000000000451002
85942025	20040731	0	900000000000207008	263490005	246061005	0	116680003	900000000000011006	900000000000451002
85943024	20040731	0	900000000000207008	263491009	246061005	0	116680003	900000000000011006	900000000000451002
85984022	20040731	0	900000000000207008	263534001	246061005	0	116680003	900000000000011006	900000000000451002
87002021	20020131	1	900000000000207008	264452006	1101003	0	116680003	900000000000011006	900000000000451002
87043021	20020131	1	900000000000207008	264483005	67923007	0	116680003	900000000000011006	900000000000451002
89194021	20020731	0	900000000000207008	268425006	363072000	0	116680003	900000000000011006	900000000000451002
89195022	20030731	0	900000000000207008	268425006	119552005	0	116680003	900000000000011006	900000000000451002
89196023	20030131	0	900000000000207008	268425006	118699001	0	116680003	900000000000011006	900000000000451002
90203023	20020731	0	900000000000207008	271586000	300847008	0	116680003	900000000000011006	900000000000451002
90649020	20050131	0	900000000000207008	272099008	255203001	0	116680003	900000000000011006	900000000000451002
90730028	20020131	1	900000000000207008	272181003	49062001	0	116680003	900000000000011006	900000000000451002
91200025	20020131	1	900000000000207008	272610005	123852005	0	116680003	900000000000011006	900000000000451002
91201026	20020131	1	900000000000207008	272610005	261060002	0	116680003	900000000000011006	900000000000451002
91204023	20120731	0	900000000000207008	272612002	123961009	0	116680003	900000000000011006	900000000000451002
91205024	20020131	1	900000000000207008	272612002	278264008	0	116680003	900000000000011006	900000000000451002
91206020	20040731	0	900000000000207008	272612002	304035006	0	116680003	900000000000011006	900000000000451002
91221025	20070131	0	900000000000207008	272623003	278826002	0	116680003	900000000000011006	900000000000451002
91224022	20020131	1	900000000000207008	272625005	113343008	0	116680003	900000000000011006	900000000000451002
91294026	20060731	0	900000000000207008	272673000	113343008	0	116680003	900000000000011006	900000000000451002
91295025	20020131	1	900000000000207008	272673000	306721000	0	116680003	900000000000011006	900000000000451002
91310021	20020131	1	900000000000207008	272679001	312779009	0	116680003	900000000000011006	900000000000451002
91311020	20030131	0	900000000000207008	272679001	181791008	0	116680003	900000000000011006	900000000000451002
91312029	20020131	1	900000000000207008	272679001	281241007	0	116680003	900000000000011006	900000000000451002
91365020	20020131	1	900000000000207008	272710004	289960006	0	116680003	900000000000011006	900000000000451002
91366021	20020131	1	900000000000207008	272710004	312763008	0	116680003	900000000000011006	900000000000451002
91400027	20040731	0	900000000000207008	272734009	246061005	0	116680003	900000000000011006	900000000000451002
91409026	20040731	0	900000000000207008	272741003	106237007	0	116680003	900000000000011006	900000000000451002
92866025	20020131	1	900000000000207008	11527006	113257007	0	116680003	900000000000011006	900000000000451002
93130021	20020131	1	900000000000207008	274751001	300862005	0	116680003	900000000000011006	900000000000451002
93751026	20030131	0	900000000000207008	276341003	312295005	0	116680003	900000000000011006	900000000000451002
93755024	20030131	0	900000000000207008	276343000	312295005	0	116680003	900000000000011006	900000000000451002
93756020	20020131	1	900000000000207008	276343000	118674002	0	116680003	900000000000011006	900000000000451002
93757027	20020731	0	900000000000207008	276343000	363072000	0	116680003	900000000000011006	900000000000451002
93866020	20020131	1	900000000000207008	276438008	118222006	0	116680003	900000000000011006	900000000000451002
94949027	20020131	1	900000000000207008	277132007	362961001	0	116680003	900000000000011006	900000000000451002
95164022	20020131	1	900000000000207008	277302009	272099008	0	116680003	900000000000011006	900000000000451002
95243027	20020131	1	900000000000207008	277367001	277302009	0	116680003	900000000000011006	900000000000451002
95790029	20020131	1	900000000000207008	277739008	272099008	0	116680003	900000000000011006	900000000000451002
95969027	20040731	0	900000000000207008	277889008	246061005	0	116680003	900000000000011006	900000000000451002
96286023	20020131	1	900000000000207008	278110001	360037004	0	116680003	900000000000011006	900000000000451002
96383029	20020131	1	900000000000207008	278195005	91689009	0	116680003	900000000000011006	900000000000451002
96384024	20020131	1	900000000000207008	278196006	25087005	0	116680003	900000000000011006	900000000000451002
96385020	20020131	1	900000000000207008	278196006	278195005	0	116680003	900000000000011006	900000000000451002
96388022	20020131	1	900000000000207008	278198007	278195005	0	116680003	900000000000011006	900000000000451002
96389025	20020131	1	900000000000207008	278198007	113257007	0	116680003	900000000000011006	900000000000451002
96390023	20020131	1	900000000000207008	278199004	21483005	0	116680003	900000000000011006	900000000000451002
96486020	20020131	1	900000000000207008	278264008	22943007	0	116680003	900000000000011006	900000000000451002
96487027	20020131	1	900000000000207008	278264008	261060002	0	116680003	900000000000011006	900000000000451002
97156026	20020131	1	900000000000207008	278826002	52530000	0	116680003	900000000000011006	900000000000451002
97202026	20020131	1	900000000000207008	278858007	278195005	0	116680003	900000000000011006	900000000000451002
97203020	20020131	1	900000000000207008	278858007	26107004	0	116680003	900000000000011006	900000000000451002
97208027	20020131	1	900000000000207008	278861008	278195005	0	116680003	900000000000011006	900000000000451002
97209024	20020131	1	900000000000207008	278861008	21514008	0	116680003	900000000000011006	900000000000451002
97228028	20020131	1	900000000000207008	278876000	278195005	0	116680003	900000000000011006	900000000000451002
97229020	20020131	1	900000000000207008	278876000	113331007	0	116680003	900000000000011006	900000000000451002
97846028	20020131	1	900000000000207008	279328001	87563008	0	116680003	900000000000011006	900000000000451002
98914026	20090731	0	900000000000207008	280115004	123037004	0	116680003	900000000000011006	900000000000451002
99240022	20020131	1	900000000000207008	280369009	119235005	0	116680003	900000000000011006	900000000000451002
99343022	20020131	1	900000000000207008	280432007	281825004	0	116680003	900000000000011006	900000000000451002
99344027	20020131	1	900000000000207008	280432007	72410000	0	116680003	900000000000011006	900000000000451002
99359022	20020131	1	900000000000207008	280441002	272673000	0	116680003	900000000000011006	900000000000451002
99491022	20020731	0	900000000000207008	280542007	22943007	0	116680003	900000000000011006	900000000000451002
99731024	20040731	0	900000000000207008	280717001	281213008	0	116680003	900000000000011006	900000000000451002
100427021	20020131	1	900000000000207008	281157001	59820001	0	116680003	900000000000011006	900000000000451002
100429024	20020131	1	900000000000207008	281159003	281157001	0	116680003	900000000000011006	900000000000451002
100430025	20020131	1	900000000000207008	281159003	51114001	0	116680003	900000000000011006	900000000000451002
100538024	20020131	1	900000000000207008	281213008	52530000	0	116680003	900000000000011006	900000000000451002
100570024	20020131	1	900000000000207008	281229000	299735001	0	116680003	900000000000011006	900000000000451002
100571023	20020131	1	900000000000207008	281230005	123850002	0	116680003	900000000000011006	900000000000451002
100572027	20020131	1	900000000000207008	281230005	281830000	0	116680003	900000000000011006	900000000000451002
100573021	20020131	1	900000000000207008	281231009	281232002	0	116680003	900000000000011006	900000000000451002
100574026	20020131	1	900000000000207008	281231009	123850002	0	116680003	900000000000011006	900000000000451002
100575025	20020131	1	900000000000207008	281232002	306954006	0	116680003	900000000000011006	900000000000451002
100576029	20020131	1	900000000000207008	281232002	774007	0	116680003	900000000000011006	900000000000451002
100577022	20020131	1	900000000000207008	281233007	22943007	0	116680003	900000000000011006	900000000000451002
100578028	20020131	1	900000000000207008	281233007	281827007	0	116680003	900000000000011006	900000000000451002
100591027	20020131	1	900000000000207008	281241007	123850002	0	116680003	900000000000011006	900000000000451002
100592023	20020131	1	900000000000207008	281241007	281253006	0	116680003	900000000000011006	900000000000451002
100603025	20020131	1	900000000000207008	281246002	281253006	0	116680003	900000000000011006	900000000000451002
100604020	20020131	1	900000000000207008	281246002	45048000	0	116680003	900000000000011006	900000000000451002
100616025	20020131	1	900000000000207008	281253006	774007	0	116680003	900000000000011006	900000000000451002
100617023	20020131	1	900000000000207008	281253006	312717002	0	116680003	900000000000011006	900000000000451002
100904023	20030131	0	900000000000207008	281467004	281233007	0	116680003	900000000000011006	900000000000451002
100905024	20140131	0	900000000000207008	281467004	43799004	0	116680003	900000000000011006	900000000000451002
100912026	20020131	1	900000000000207008	281471001	304063008	0	116680003	900000000000011006	900000000000451002
100913020	20020131	1	900000000000207008	281471001	113345001	0	116680003	900000000000011006	900000000000451002
101106026	20050131	0	900000000000207008	281586009	255203001	0	116680003	900000000000011006	900000000000451002
101271025	20020131	1	900000000000207008	281706009	59108006	0	116680003	900000000000011006	900000000000451002
101456026	20020131	1	900000000000207008	281825004	272623003	0	116680003	900000000000011006	900000000000451002
101457024	20020131	1	900000000000207008	281825004	43799004	0	116680003	900000000000011006	900000000000451002
101459022	20020131	1	900000000000207008	281827007	113257007	0	116680003	900000000000011006	900000000000451002
101463026	20020131	1	900000000000207008	281829005	25087005	0	116680003	900000000000011006	900000000000451002
101464021	20020131	1	900000000000207008	281830000	774007	0	116680003	900000000000011006	900000000000451002
101465022	20020131	1	900000000000207008	281830000	281829005	0	116680003	900000000000011006	900000000000451002
102426022	20050131	0	900000000000207008	282465005	246464006	0	116680003	900000000000011006	900000000000451002
107630021	20020131	1	900000000000207008	285837007	59108006	0	116680003	900000000000011006	900000000000451002
108874022	20040731	0	900000000000207008	116676008	106237007	0	116680003	900000000000011006	900000000000451002
108921029	20040731	0	900000000000207008	116680003	106237007	0	116680003	900000000000011006	900000000000451002
108979029	20040731	0	900000000000207008	116686009	106237007	0	116680003	900000000000011006	900000000000451002
109503027	20040731	0	900000000000207008	288529006	255203001	0	116680003	900000000000011006	900000000000451002
109506024	20020131	1	900000000000207008	288532009	288529006	0	116680003	900000000000011006	900000000000451002
109536026	20040731	0	900000000000207008	288556008	47429007	0	116680003	900000000000011006	900000000000451002
111514023	20140131	0	900000000000207008	289959001	280717001	0	116680003	900000000000011006	900000000000451002
111515024	20020731	0	900000000000207008	289960006	78904004	0	116680003	900000000000011006	900000000000451002
111516020	20020131	1	900000000000207008	289960006	304783003	0	116680003	900000000000011006	900000000000451002
120641025	20020131	1	900000000000207008	297166009	281246002	0	116680003	900000000000011006	900000000000451002
120642021	20140131	0	900000000000207008	297166009	122494005	0	116680003	900000000000011006	900000000000451002
120643027	20140131	0	900000000000207008	297167000	122495006	0	116680003	900000000000011006	900000000000451002
120710021	20080131	0	900000000000207008	297211001	311805007	0	116680003	900000000000011006	900000000000451002
120775023	20030131	0	900000000000207008	297260006	113331007	0	116680003	900000000000011006	900000000000451002
124148025	20020131	1	900000000000207008	299718000	246556002	0	116680003	900000000000011006	900000000000451002
124168020	20150131	0	900000000000207008	299735001	102957003	0	116680003	900000000000011006	900000000000451002
124483022	20020131	1	900000000000207008	299978004	272679001	0	116680003	900000000000011006	900000000000451002
124612028	20040131	0	900000000000207008	11802008	50731006	0	116680003	900000000000011006	900000000000451002
124613022	20040131	0	900000000000207008	11802008	118672003	0	116680003	900000000000011006	900000000000451002
125108026	20020131	1	900000000000207008	300479008	118238000	0	116680003	900000000000011006	900000000000451002
125534027	20020731	0	900000000000207008	300847008	276438008	0	116680003	900000000000011006	900000000000451002
125535026	20020731	0	900000000000207008	300848003	271586000	0	116680003	900000000000011006	900000000000451002
125555025	20020731	0	900000000000207008	300862005	118234003	0	116680003	900000000000011006	900000000000451002
125556029	20020731	0	900000000000207008	300862005	271586000	0	116680003	900000000000011006	900000000000451002
126399029	20040731	0	900000000000207008	118168003	106237007	0	116680003	900000000000011006	900000000000451002
126409021	20040731	0	900000000000207008	118169006	106237007	0	116680003	900000000000011006	900000000000451002
126423023	20040731	0	900000000000207008	118170007	106237007	0	116680003	900000000000011006	900000000000451002
126434021	20040731	0	900000000000207008	118171006	106237007	0	116680003	900000000000011006	900000000000451002
126785025	20020131	1	900000000000207008	118199002	118228005	0	116680003	900000000000011006	900000000000451002
126807029	20020131	1	900000000000207008	301766008	299718000	0	116680003	900000000000011006	900000000000451002
126946028	20020131	1	900000000000207008	301857004	118234003	0	116680003	900000000000011006	900000000000451002
126947021	20040131	0	900000000000207008	301857004	250171008	0	116680003	900000000000011006	900000000000451002
127082027	20020131	1	900000000000207008	118222006	250171008	0	116680003	900000000000011006	900000000000451002
127158023	20020131	1	900000000000207008	118228005	250171008	0	116680003	900000000000011006	900000000000451002
127224022	20070731	0	900000000000207008	118232004	118199002	0	116680003	900000000000011006	900000000000451002
127248029	20040131	0	900000000000207008	118234003	246188002	0	116680003	900000000000011006	900000000000451002
127302020	20040131	0	900000000000207008	118238000	118234003	0	116680003	900000000000011006	900000000000451002
127303026	20030731	0	900000000000207008	118238000	250171008	0	116680003	900000000000011006	900000000000451002
127428022	20030131	0	900000000000207008	302199004	129268004	0	116680003	900000000000011006	900000000000451002
127484022	20020131	1	900000000000207008	118254002	301857004	0	116680003	900000000000011006	900000000000451002
127497024	20050131	0	900000000000207008	118255001	46197000	0	116680003	900000000000011006	900000000000451002
127498025	20050131	0	900000000000207008	118255001	282465005	0	116680003	900000000000011006	900000000000451002
